,loss,accuracy,lr
67,823.3339233398438,0.0,0.009865825064480305
68,823.1259765625,0.0,0.009863877668976784
69,822.7047119140625,0.0,0.009861932136118412
70,821.9714965820312,0.0,0.00985998846590519
71,824.7978515625,0.0,0.009858043864369392
72,832.1259765625,0.0,0.00985610019415617
73,828.337646484375,0.0,0.009854158386588097
74,829.92724609375,0.0,0.009852216579020023
75,824.8920288085938,0.0,0.009850275702774525
76,826.2357177734375,0.0,0.009848334826529026
77,828.3814086914062,0.0,0.009846396744251251
78,827.9176025390625,0.0,0.009844457730650902
79,826.5221557617188,0.0,0.009842518717050552
80,825.0147705078125,0.0,0.009840582497417927
81,824.6078491210938,0.0,0.009838646277785301
82,825.360107421875,0.0,0.009836710058152676
83,826.1865844726562,0.0,0.009834774769842625
84,825.8226928710938,0.0,0.009832842275500298
85,824.6571044921875,0.0,0.009830907918512821
86,824.4390258789062,0.0,0.009828975424170494
87,824.7350463867188,0.0,0.009827042929828167
88,825.1043701171875,0.0,0.009825113229453564
89,825.1021118164062,0.0,0.009823182597756386
90,824.4602661132812,0.0,0.009821252897381783
91,823.9052124023438,0.0,0.009819325059652328
92,823.7816772460938,0.0,0.0098173962906003
93,823.9701538085938,0.0,0.009815468452870846
94,824.1211547851562,0.0,0.009813541546463966
95,823.7056274414062,0.0,0.00981161743402481
96,823.2974853515625,0.0,0.009809691458940506
97,823.25390625,0.0,0.00980776734650135
98,823.44873046875,0.0,0.00980584416538477
99,823.2801513671875,0.0,0.009803921915590763
100,822.7963256835938,0.0,0.009801999665796757
101,822.871826171875,0.0,0.00980007741600275
102,822.0889892578125,0.0,0.009798157960176468
103,822.0620727539062,0.0,0.009796238504350185
104,821.63232421875,0.0,0.009794319048523903
105,824.309814453125,0.0,0.00979240145534277
106,819.7205200195312,0.0,0.009790483862161636
107,828.736083984375,0.0,0.009788566268980503
108,826.5941772460938,0.0,0.009786650538444519
109,825.9025268554688,0.0,0.00978473573923111
110,825.606201171875,0.0,0.0097828209400177
111,825.4974975585938,0.0,0.009780907072126865
112,825.4578247070312,0.0,0.009778994135558605
113,825.531005859375,0.0,0.009777083061635494
114,826.971923828125,0.0,0.009775171056389809
115,838.4475708007812,0.0,0.009773259982466698
116,845.3096313476562,0.0,0.009771350771188736
117,829.4879760742188,0.0,0.009769441559910774
118,830.9649658203125,0.0,0.009767532348632812
119,834.6157836914062,0.0,0.009765624068677425
120,829.6548461914062,0.0,0.009763718582689762
121,828.94677734375,0.0,0.00976181123405695
122,831.89892578125,0.0,0.009759905748069286
123,831.4983520507812,0.0,0.009758002124726772
124,829.0420532226562,0.0,0.009756097570061684
125,828.8687133789062,0.0,0.00975419394671917
126,830.3323364257812,0.0,0.00975229125469923
127,830.3265380859375,0.0,0.00975039042532444
128,828.9249877929688,0.0,0.009748488664627075
129,828.3966674804688,0.0,0.009746587835252285
130,829.1539916992188,0.0,0.00974468793720007
131,829.2926635742188,0.0,0.009742790833115578
132,828.1444702148438,0.0,0.009740891866385937
133,827.297607421875,0.0,0.009738994762301445
134,827.4976196289062,0.0,0.009737098589539528
135,827.11669921875,0.0,0.00973520241677761
136,825.8294677734375,0.0,0.009733307175338268
137,826.1325073242188,0.0,0.009731411933898926
138,826.3641967773438,0.0,0.009729519486427307
139,826.0831298828125,0.0,0.009727626107633114
140,826.5491333007812,0.0,0.009725733660161495
141,825.4810791015625,0.0,0.009723843075335026
142,825.062255859375,0.0,0.009721952490508556
143,824.9700927734375,0.0,0.009720061905682087
144,824.8836669921875,0.0,0.009718172252178192
145,824.9523315429688,0.0,0.009716284461319447
146,824.6400756835938,0.0,0.009714396670460701
147,823.99658203125,0.0,0.009712508879601955
148,824.0249633789062,0.0,0.009710622951388359
149,824.0060424804688,0.0,0.009708737954497337
150,823.7686157226562,0.0,0.009706852957606316
151,823.7141723632812,0.0,0.009704967960715294
152,823.2772216796875,0.0,0.009703085757791996
153,823.079833984375,0.0,0.009701202623546124
154,823.0103759765625,0.0,0.009699320420622826
155,822.5953979492188,0.0,0.009697439149022102
156,821.9205932617188,0.0,0.009695559740066528
157,825.1607055664062,0.0,0.00969367939978838
158,828.6649169921875,0.0,0.009691799990832806
159,827.3798217773438,0.0,0.00968992244452238
160,827.2472534179688,0.0,0.009688044898211956
161,827.6199951171875,0.0,0.009686168283224106
162,827.3837280273438,0.0,0.009684291668236256
163,826.3097534179688,0.0,0.009682416915893555
164,827.16015625,0.0,0.009680542163550854
165,827.1998291015625,0.0,0.009678667411208153
166,825.2256469726562,0.0,0.009676794521510601
167,827.6884765625,0.0,0.009674922563135624
168,827.55517578125,0.0,0.009673050604760647
169,824.9965209960938,0.0,0.009671179577708244
170,826.8021240234375,0.0,0.009669309481978416
171,824.8514404296875,0.0,0.009667440317571163
172,826.2383422851562,0.0,0.00966557115316391
173,824.6632080078125,0.0,0.009663701988756657
174,825.2196044921875,0.0,0.009661835618317127
175,824.3662109375,0.0,0.009659969247877598
176,824.5662231445312,0.0,0.009658102877438068
177,824.2283325195312,0.0,0.009656238369643688
178,823.8529052734375,0.0,0.009654373861849308
179,823.8814697265625,0.0,0.009652509354054928
180,823.2708129882812,0.0,0.009650645777583122
181,823.00537109375,0.0,0.009648784063756466
182,824.7534790039062,0.0,0.00964692234992981
183,822.5715942382812,0.0,0.009645061567425728
184,827.5899047851562,0.0,0.00964320171624422
185,831.6502075195312,0.0,0.009641341865062714
186,830.7742309570312,0.0,0.009639482945203781
187,832.56982421875,0.0,0.009637624956667423
188,829.8148193359375,0.0,0.00963576789945364
189,829.904296875,0.0,0.009633910842239857
190,830.557861328125,0.0,0.009632054716348648
191,829.8228759765625,0.0,0.009630199521780014
192,829.1945190429688,0.0,0.00962834618985653
193,829.2816162109375,0.0,0.00962649192661047
194,829.6298828125,0.0,0.009624638594686985
195,829.5725708007812,0.0,0.00962278712540865
196,829.2568359375,0.0,0.00962093472480774
197,829.2183837890625,0.0,0.009619084186851978
198,829.43603515625,0.0,0.009617233648896217
199,829.48779296875,0.0,0.009615384973585606
200,829.298583984375,0.0,0.00961353536695242
201,829.1906127929688,0.0,0.009611687622964382
202,829.3054809570312,0.0,0.00960984081029892
203,829.3949584960938,0.0,0.009607993997633457
204,829.29638671875,0.0,0.009606147184967995
205,829.1926879882812,0.0,0.009604302234947681
206,829.2377319335938,0.0,0.009602458216249943
207,829.3150634765625,0.0,0.009600614197552204
208,829.2839965820312,0.0,0.00959877111017704
209,829.2037963867188,0.0,0.009596928022801876
210,829.200927734375,0.0,0.009595087729394436
211,829.2567749023438,0.0,0.009593246504664421
212,829.2625122070312,0.0,0.009591405279934406
213,829.2108154296875,0.0,0.009589566849172115
214,829.1884155273438,0.0,0.00958772748708725
215,829.2188110351562,0.0,0.009585889056324959
216,829.2376708984375,0.0,0.009584051556885242
217,829.2116088867188,0.0,0.009582215920090675
218,829.18505859375,0.0,0.009580379351973534
219,829.1956176757812,0.0,0.009578543715178967
220,829.2144775390625,0.0,0.009576709941029549
221,829.2042846679688,0.0,0.009574875235557556
222,829.1818237304688,0.0,0.009573042392730713
223,829.1810302734375,0.0,0.00957120954990387
224,829.1935424804688,0.0,0.009569378569722176
225,829.1897583007812,0.0,0.009567546658217907
226,829.1718139648438,0.0,0.009565715678036213
227,829.1654663085938,0.0,0.009563887491822243
228,829.1719970703125,0.0,0.009562057442963123
229,829.1676635742188,0.0,0.009560229256749153
230,829.1500244140625,0.0,0.009558401070535183
231,829.1398315429688,0.0,0.009556574746966362
232,829.136962890625,0.0,0.009554748423397541
233,829.1226806640625,0.0,0.009552923031151295
234,829.1046752929688,0.0,0.009551097638905048
235,829.100341796875,0.0,0.009549274109303951
236,829.0896606445312,0.0,0.009547450579702854
237,829.0699462890625,0.0,0.009545627981424332
238,829.0613403320312,0.0,0.009543806314468384
239,829.0474853515625,0.0,0.009541984647512436
240,829.0208740234375,0.0,0.009540163911879063
241,828.9977416992188,0.0,0.00953834317624569
242,828.962890625,0.0,0.00953652523458004
243,828.9151000976562,0.0,0.009534706361591816
244,828.8687744140625,0.0,0.009532888419926167
245,828.7948608398438,0.0,0.009531070478260517
246,828.7191772460938,0.0,0.009529254399240017
247,828.6105346679688,0.0,0.009527438320219517
248,828.48828125,0.0,0.009525623172521591
249,828.324462890625,0.0,0.009523809887468815
250,828.1091918945312,0.0,0.009521995671093464
251,827.8563232421875,0.0,0.009520182386040688
252,827.56884765625,0.0,0.009518370032310486
253,827.2337036132812,0.0,0.009516558609902859
254,826.9456787109375,0.0,0.009514748118817806
255,827.9813842773438,0.0,0.00951293669641018
256,830.1550903320312,0.0,0.009511128067970276
257,826.0069580078125,0.0,0.009509319439530373
258,825.843017578125,0.0,0.00950751081109047
259,827.6422119140625,0.0,0.00950570311397314
260,825.6680908203125,0.0,0.009503896348178387
261,828.9375,0.0,0.009502090513706207
262,824.28173828125,0.0,0.009500284679234028
263,827.0728759765625,0.0,0.009498480707406998
264,824.01611328125,0.0,0.009496675804257393
265,825.8555297851562,0.0,0.009494872763752937
266,838.760986328125,0.0,0.009493069723248482
267,837.1106567382812,0.0,0.009491268545389175
268,828.6749877929688,0.0,0.009489466436207294
269,831.5294189453125,0.0,0.009487665258347988
270,837.7135620117188,0.0,0.009485865011811256
271,832.7822875976562,0.0,0.009484066627919674
272,828.660888671875,0.0,0.009482268244028091
273,829.0285034179688,0.0,0.009480469860136509
274,831.3263549804688,0.0,0.009478673338890076
275,830.0197143554688,0.0,0.009476876817643642
276,828.1669921875,0.0,0.00947508029639721
277,821.9595947265625,0.0,0.00947328470647335
278,818.5620727539062,0.0,0.009471490979194641
279,810.5294189453125,0.0,0.009469697251915932
280,840.1177368164062,0.0,0.009467903524637222
281,829.444091796875,0.0,0.009466111660003662
282,829.2160034179688,0.0,0.009464319795370102
283,829.0127563476562,0.0,0.009462527930736542
284,829.083251953125,0.0,0.009460736997425556
285,829.1988525390625,0.0,0.00945894792675972
286,829.1483764648438,0.0,0.009457158856093884
287,829.0007934570312,0.0,0.009455369785428047
288,828.9607543945312,0.0,0.00945358257740736
289,828.9860229492188,0.0,0.009451796300709248
290,828.9017333984375,0.0,0.00945000909268856
291,828.6802978515625,0.0,0.009448222815990448
292,828.4390869140625,0.0,0.00944643933326006
293,828.1566162109375,0.0,0.009444653987884521
294,827.7944946289062,0.0,0.009442870505154133
295,827.6212158203125,0.0,0.009441087022423744
296,827.12158203125,0.0,0.009439305402338505
297,826.748046875,0.0,0.009437523782253265
298,826.41845703125,0.0,0.009435742162168026
299,825.8993530273438,0.0,0.009433962404727936
300,825.5848999023438,0.0,0.009432182647287846
301,824.8563232421875,0.0,0.009430402889847755
302,830.3635864257812,0.0,0.009428624995052814
303,828.1455688476562,0.0,0.009426848031580448
304,829.2520141601562,0.0,0.009425070136785507
305,826.1033935546875,0.0,0.009423294104635715
306,826.8060302734375,0.0,0.009421518072485924
307,825.9266357421875,0.0,0.009419743902981281
308,826.458251953125,0.0,0.009417968802154064
309,826.327880859375,0.0,0.009416195563971996
310,825.15380859375,0.0,0.009414423257112503
311,824.78564453125,0.0,0.00941265095025301
312,827.2587280273438,0.0,0.009410878643393517
313,826.9995727539062,0.0,0.009409107267856598
314,827.1260375976562,0.0,0.009407337754964828
315,825.181396484375,0.0,0.009405568242073059
316,824.4859008789062,0.0,0.00940379872918129
317,823.8430786132812,0.0,0.00940203107893467
318,823.8013305664062,0.0,0.00940026342868805
319,822.9632568359375,0.0,0.00939849577844143
320,825.22265625,0.0,0.009396729059517384
321,825.1622314453125,0.0,0.009394964203238487
322,821.7215576171875,0.0,0.009393199346959591
323,833.1464233398438,0.0,0.009391434490680695
324,835.4714965820312,0.0,0.009389670565724373
325,829.0560302734375,0.0,0.0093879085034132
326,831.897705078125,0.0,0.009386145509779453
327,836.083984375,0.0,0.00938438344746828
328,834.9894409179688,0.0,0.009382623247802258
329,830.7665405273438,0.0,0.009380863048136234
330,829.2361450195312,0.0,0.009379102848470211
331,831.1591796875,0.0,0.009377343580126762
332,832.8638916015625,0.0,0.009375586174428463
333,831.9678344726562,0.0,0.009373827837407589
334,829.9102783203125,0.0,0.00937207043170929
335,829.2482299804688,0.0,0.00937031488865614
336,830.2944946289062,0.0,0.00936855934560299
337,831.2274169921875,0.0,0.009366803802549839
338,830.781982421875,0.0,0.009365049190819263
339,829.6433715820312,0.0,0.009363296441733837
340,829.2083740234375,0.0,0.009361542761325836
341,829.7716064453125,0.0,0.00935979001224041
342,830.3704223632812,0.0,0.009358039125800133
343,830.1896362304688,0.0,0.009356287308037281
344,829.5249633789062,0.0,0.009354536421597004
345,829.2013549804688,0.0,0.009352786466479301
346,829.4798583984375,0.0,0.009351038374006748
347,829.8571166992188,0.0,0.00934928935021162
348,829.8154296875,0.0,0.009347541257739067
349,829.4417724609375,0.0,0.009345794096589088
350,829.2046508789062,0.0,0.009344047866761684
351,829.3250122070312,0.0,0.00934230163693428
352,829.5601806640625,0.0,0.009340556338429451
353,829.580078125,0.0,0.009338811971247196
354,829.3766479492188,0.0,0.009337068535387516
355,829.2108154296875,0.0,0.009335324168205261
356,829.2513427734375,0.0,0.009333581663668156
357,829.3920288085938,0.0,0.009331840090453625
358,829.43017578125,0.0,0.009330098517239094
359,829.3248901367188,0.0,0.009328357875347137
360,829.214599609375,0.0,0.009326617233455181
361,829.2188720703125,0.0,0.009324878454208374
362,829.2999877929688,0.0,0.009323139674961567
363,829.3370971679688,0.0,0.009321401827037334
364,829.285400390625,0.0,0.009319664910435677
365,829.2150268554688,0.0,0.009317927993834019
366,829.2058715820312,0.0,0.00931619107723236
367,829.2506103515625,0.0,0.009314455091953278
368,829.27978515625,0.0,0.009312720969319344
369,829.2561645507812,0.0,0.00931098684668541
370,829.2129516601562,0.0,0.009309252724051476
371,829.2009887695312,0.0,0.00930752046406269
372,829.2247314453125,0.0,0.009305788204073906
373,829.245361328125,0.0,0.009304055944085121
374,829.2354125976562,0.0,0.009302324615418911
375,829.2095336914062,0.0,0.00930059514939785
376,829.198974609375,0.0,0.009298865683376789
377,829.2110595703125,0.0,0.009297136217355728
378,829.224609375,0.0,0.009295408613979816
379,829.2208862304688,0.0,0.00929368007928133
380,829.2056274414062,0.0,0.009291952475905418
381,829.197509765625,0.0,0.009290225803852081
382,829.2032470703125,0.0,0.009288500994443893
383,829.2116088867188,0.0,0.009286775253713131
384,829.2103271484375,0.0,0.009285050444304943
385,829.2012329101562,0.0,0.009283327497541904
386,829.1952514648438,0.0,0.009281603619456291
387,829.1976318359375,0.0,0.009279880672693253
388,829.2022705078125,0.0,0.009278158657252789
389,829.2014770507812,0.0,0.009276438504457474
390,829.195556640625,0.0,0.009274717420339584
391,829.1908569335938,0.0,0.009272996336221695
392,829.1909790039062,0.0,0.009271277114748955
393,829.1925659179688,0.0,0.00926955882459879
394,829.19091796875,0.0,0.009267840534448624
395,829.1856689453125,0.0,0.009266122244298458
396,829.1806640625,0.0,0.009264406748116016
397,829.1780395507812,0.0,0.009262690320611
398,829.1759033203125,0.0,0.009260973893105984
399,829.1710815429688,0.0,0.009259258396923542
400,829.1631469726562,0.0,0.00925754476338625
401,829.154296875,0.0,0.009255831129848957
402,829.145751953125,0.0,0.009254117496311665
403,829.1358642578125,0.0,0.009252404794096947
404,829.122314453125,0.0,0.009250693954527378
405,829.1044311523438,0.0,0.009248982183635235
406,829.0828247070312,0.0,0.009247271344065666
407,829.0571899414062,0.0,0.009245562367141247
408,829.0270385742188,0.0,0.009243852458894253
409,828.994384765625,0.0,0.009242143481969833
410,828.959228515625,0.0,0.009240435436367989
411,828.9164428710938,0.0,0.009238729253411293
412,828.8626098632812,0.0,0.009237022139132023
413,828.7911376953125,0.0,0.009235315024852753
414,828.6886596679688,0.0,0.009233610704541206
415,828.5523071289062,0.0,0.009231905452907085
416,828.4068603515625,0.0,0.009230201132595539
417,828.2662963867188,0.0,0.009228496812283993
418,828.09033203125,0.0,0.009226794354617596
419,827.8695678710938,0.0,0.009225091896951199
420,827.6253662109375,0.0,0.009223390370607376
421,827.3651123046875,0.0,0.009221689775586128
422,827.050048828125,0.0,0.00921998918056488
423,826.6456298828125,0.0,0.009218288585543633
424,826.1612548828125,0.0,0.00921658892184496
425,825.6041870117188,0.0,0.009214891120791435
426,825.0592651367188,0.0,0.009213193319737911
427,824.7733154296875,0.0,0.009211495518684387
428,824.601318359375,0.0,0.009209798648953438
429,824.700439453125,0.0,0.009208103641867638
430,828.3916625976562,0.0,0.009206407703459263
431,826.3394775390625,0.0,0.009204712696373463
432,826.6170654296875,0.0,0.009203018620610237
433,823.5884399414062,0.0,0.009201324544847012
434,834.37744140625,0.0,0.00919963140040636
435,828.0236206054688,0.0,0.009197939187288284
436,828.4271240234375,0.0,0.009196247905492783
437,830.0418701171875,0.0,0.009194556623697281
438,830.8746948242188,0.0,0.009192866273224354
439,829.1954345703125,0.0,0.009191175922751427
440,828.9153442382812,0.0,0.009189487434923649
441,829.87548828125,0.0,0.009187798015773296
442,829.8695678710938,0.0,0.009186110459268093
443,829.20361328125,0.0,0.009184423834085464
444,828.892578125,0.0,0.009182736277580261
445,829.170654296875,0.0,0.009181049652397633
446,829.34619140625,0.0,0.009179363958537579
447,828.7982788085938,0.0,0.009177680127322674
448,827.9075927734375,0.0,0.009175995364785194
449,827.7089233398438,0.0,0.00917431153357029
450,827.3040771484375,0.0,0.009172629565000534
451,827.476806640625,0.0,0.009170946665108204
452,827.257568359375,0.0,0.009169264696538448
453,826.9149780273438,0.0,0.009167582727968693
454,826.6102905273438,0.0,0.009165902622044086
455,825.9022216796875,0.0,0.00916422251611948
456,825.6257934570312,0.0,0.009162543341517448
457,826.1649780273438,0.0,0.009160865098237991
458,827.2676391601562,0.0,0.009159186854958534
459,826.1936645507812,0.0,0.009157508611679077
460,824.7294311523438,0.0,0.009155831299722195
461,830.11474609375,0.0,0.009154155850410461
462,827.3938598632812,0.0,0.009152480401098728
463,830.7125244140625,0.0,0.009150804951786995
464,827.4907836914062,0.0,0.009149131365120411
465,828.9762573242188,0.0,0.009147456847131252
466,828.4761962890625,0.0,0.009145783260464668
467,826.707763671875,0.0,0.009144110605120659
468,827.7687377929688,0.0,0.009142439812421799
469,825.8434448242188,0.0,0.009140768088400364
470,826.0610961914062,0.0,0.00913909636437893
471,825.7168579101562,0.0,0.009137426503002644
472,824.7150268554688,0.0,0.009135757572948933
473,824.4152221679688,0.0,0.009134088642895222
474,828.3822631835938,0.0,0.00913241971284151
475,831.0961303710938,0.0,0.009130752645432949
476,827.9093627929688,0.0,0.009129085578024387
477,831.837646484375,0.0,0.009127418510615826
478,830.4625244140625,0.0,0.009125752374529839
479,828.5518188476562,0.0,0.009124088101089
480,829.4027709960938,0.0,0.009122422896325588
481,829.669189453125,0.0,0.00912075862288475
482,829.4225463867188,0.0,0.009119094349443913
483,829.2078247070312,0.0,0.009117432869970798
484,829.2955322265625,0.0,0.00911577045917511
485,829.4880981445312,0.0,0.009114108048379421
486,829.496826171875,0.0,0.009112447500228882
487,829.3251342773438,0.0,0.009110786952078342
488,829.2042846679688,0.0,0.009109127335250378
489,829.2593994140625,0.0,0.009107467718422413
490,829.3724365234375,0.0,0.009105809964239597
491,829.3762817382812,0.0,0.009104151278734207
492,829.2744140625,0.0,0.009102493524551392
493,829.203125,0.0,0.009100837633013725
494,829.2354736328125,0.0,0.009099180810153484
495,829.3017578125,0.0,0.009097524918615818
496,829.3042602539062,0.0,0.009095869958400726
497,829.2444458007812,0.0,0.00909421592950821
498,829.202392578125,0.0,0.009092561900615692
499,829.221435546875,0.0,0.00909090880304575
500,829.2608032226562,0.0,0.009089256636798382
501,829.2622680664062,0.0,0.009087604470551014
502,829.2267456054688,0.0,0.00908595323562622
503,829.201904296875,0.0,0.009084302000701427
504,829.2133178710938,0.0,0.009082652628421783
505,829.236572265625,0.0,0.009081002324819565
506,829.2371826171875,0.0,0.00907935295253992
507,829.216064453125,0.0,0.009077704511582851
508,829.2015380859375,0.0,0.009076057001948357
509,829.2085571289062,0.0,0.009074410423636436
510,829.2222900390625,0.0,0.009072762914001942
511,829.2223510742188,0.0,0.00907111819833517
512,829.2096557617188,0.0,0.009069472551345825
513,829.2012939453125,0.0,0.00906782690435648
514,829.2056884765625,0.0,0.009066182188689709
515,829.2137451171875,0.0,0.009064539335668087
516,829.2135009765625,0.0,0.009062896482646465
517,829.2058715820312,0.0,0.009061253629624844
518,829.2011108398438,0.0,0.009059611707925797
519,829.2039794921875,0.0,0.009057970717549324
520,829.2086791992188,0.0,0.009056329727172852
521,829.2081909179688,0.0,0.009054689668118954
522,829.20361328125,0.0,0.009053051471710205
523,829.200927734375,0.0,0.009051412343978882
524,829.2028198242188,0.0,0.009049773216247559
525,829.2055053710938,0.0,0.00904813501983881
526,829.2050170898438,0.0,0.00904649868607521
527,829.2022094726562,0.0,0.009044862352311611
528,829.2008056640625,0.0,0.009043226018548012
529,829.2020263671875,0.0,0.009041591547429562
530,829.2035522460938,0.0,0.009039956144988537
531,829.203125,0.0,0.009038322605192661
532,829.2013549804688,0.0,0.009036688134074211
533,829.2006225585938,0.0,0.009035056456923485
534,829.201416015625,0.0,0.009033423848450184
535,829.2022705078125,0.0,0.009031791239976883
536,829.2018432617188,0.0,0.009030161425471306
537,829.2008056640625,0.0,0.00902852974832058
538,829.2003784179688,0.0,0.009026899933815002
539,829.2008666992188,0.0,0.009025270119309425
540,829.2012939453125,0.0,0.009023642167448997
541,829.200927734375,0.0,0.009022013284265995
542,829.2002563476562,0.0,0.009020385332405567
543,829.2000122070312,0.0,0.009018759243190289
544,829.2003173828125,0.0,0.009017132222652435
545,829.200439453125,0.0,0.009015506133437157
546,829.2001342773438,0.0,0.009013880975544453
547,829.1996459960938,0.0,0.009012256748974323
548,829.199462890625,0.0,0.009010632522404194
549,829.1995239257812,0.0,0.009009008295834064
550,829.199462890625,0.0,0.009007385931909084
551,829.1990966796875,0.0,0.009005763567984104
552,829.1986694335938,0.0,0.009004142135381699
553,829.1984252929688,0.0,0.009002520702779293
554,829.1982421875,0.0,0.009000900201499462
555,829.1979370117188,0.0,0.008999279700219631
556,829.1973876953125,0.0,0.008997660130262375
557,829.19677734375,0.0,0.008996041491627693
558,829.1961669921875,0.0,0.008994423784315586
559,829.195556640625,0.0,0.008992806077003479
560,829.1946411132812,0.0,0.008991188369691372
561,829.1934814453125,0.0,0.00898957159370184
562,829.1920166015625,0.0,0.008987955749034882
563,829.1903686523438,0.0,0.008986340835690498
564,829.188232421875,0.0,0.008984725922346115
565,829.1854858398438,0.0,0.008983111940324306
566,829.1820068359375,0.0,0.008981497958302498
567,829.177734375,0.0,0.008979884907603264
568,829.1727905273438,0.0,0.00897827185690403
569,829.1671752929688,0.0,0.008976660668849945
570,829.1612548828125,0.0,0.00897504948079586
571,829.1553955078125,0.0,0.008973438292741776
572,829.1497802734375,0.0,0.00897182896733284
573,829.14404296875,0.0,0.00897021871060133
574,829.1375122070312,0.0,0.008968609385192394
575,829.1292114257812,0.0,0.008967000991106033
576,829.1181640625,0.0,0.008965393528342247
577,829.1035766601562,0.0,0.00896378606557846
578,829.0855102539062,0.0,0.008962179534137249
579,829.0648193359375,0.0,0.008960573934018612
580,829.0423583984375,0.0,0.008958968333899975
581,829.0167236328125,0.0,0.008957362733781338
582,828.9829711914062,0.0,0.008955758064985275
583,828.9342651367188,0.0,0.008954155258834362
584,828.86328125,0.0,0.008952551521360874
585,828.7609252929688,0.0,0.008950948715209961
586,828.617431640625,0.0,0.008949345909059048
587,828.450927734375,0.0,0.008947744965553284
588,828.3207397460938,0.0,0.00894614402204752
589,828.2333984375,0.0,0.008944543078541756
590,828.1185913085938,0.0,0.008942943997681141
591,827.9982299804688,0.0,0.008941344916820526
592,827.7740478515625,0.0,0.008939745835959911
593,827.5250244140625,0.0,0.008938147686421871
594,827.2794189453125,0.0,0.008936550468206406
595,827.0391235351562,0.0,0.00893495324999094
596,826.8202514648438,0.0,0.00893335696309805
597,827.188232421875,0.0,0.008931760676205158
598,826.6439819335938,0.0,0.008930166251957417
599,826.7415161132812,0.0,0.0089285708963871
600,828.9230346679688,0.0,0.008926976472139359
601,828.6029052734375,0.0,0.008925383910536766
602,828.9407348632812,0.0,0.008923790417611599
603,830.2539672851562,0.0,0.008922197856009007
604,829.9589233398438,0.0,0.008920606225728989
605,829.8994750976562,0.0,0.008919015526771545
606,829.314453125,0.0,0.008917424827814102
607,829.2853393554688,0.0,0.008915834128856659
608,829.68359375,0.0,0.008914245292544365
609,829.5402221679688,0.0,0.008912655524909496
610,829.2031860351562,0.0,0.008911067619919777
611,829.2279663085938,0.0,0.008909478783607483
612,829.390380859375,0.0,0.008907892741262913
613,829.3633422851562,0.0,0.008906305767595768
614,829.2053833007812,0.0,0.008904718793928623
